index, score
310, 3.346433231854462e-06
311, 1.4836804439255502e-05
312, 3.231738446629606e-06
313, 0.7582347393035889
314, 5.363648597267456e-06
315, 9.058876457856968e-07
316, 2.3639418031962123e-06
317, 4.794715096068103e-06
318, 1.5318420992116444e-05
319, 1.0583871699054725e-06
320, 5.363648597267456e-06
321, 4.0400386751571205e-06
322, 1.6225762919930276e-06
323, 1.715161488391459e-05
324, 1.2939398402522784e-05
325, 4.2968949856003746e-05
326, 9.367393431602977e-06
327, 2.5096994704654207e-06
328, 8.277112897303596e-07
329, 7.06256614648737e-05
330, 4.654821623262251e-06
331, 1.0703522093535867e-05
332, 3.51464404957369e-05
333, 6.059902716515353e-06
334, 0.7684381604194641
335, 3.741105319932103e-05
336, 8.460378921881784e-06
337, 1.5318420992116444e-05
338, 1.93388041225262e-06
339, 1.8948776414617896e-06
340, 0.7649174928665161
341, 3.2999287213897333e-06
342, 1.8747742842606385e-06
343, 3.692148084155633e-06
344, 5.707319814973744e-06
345, 1.6708327166270465e-05
346, 0.796859860420227
347, 3.2999287213897333e-06
348, 0.00019566802075132728
349, 0.9349528551101685
350, 6.804903023294173e-06
351, 5.026107373851119e-06
352, 9.33317824092228e-06
353, 0.7026914358139038
354, 0.7012737989425659
355, 6.250952992559178e-06
356, 1.7651973394094966e-05
357, 6.059902716515353e-06
358, 2.900268736993894e-05
359, 3.51464404957369e-05
360, 0.6990655064582825
361, 1.1464377394077019e-06
362, 7.394073691102676e-06
363, 2.600845618871972e-05
364, 5.8869227359537035e-06
365, 0.7219711542129517
366, 1.266712206415832e-05
367, 1.7651973394094966e-05
368, 1.614784741832409e-05
369, 0.704947292804718
370, 1.5274657926056534e-05
371, 4.307840299588861e-06
372, 3.137257226626389e-05
373, 4.372675448394148e-06
374, 1.6009986438803026e-06
375, 0.8538699150085449
376, 5.344887995306635e-06
377, 1.0374536032031756e-05
378, 2.3925062123453245e-05
379, 5.80005348638224e-07
380, 0.8382326364517212
381, 4.125013219891116e-06
382, 2.93985413009068e-05
383, 3.0493562007904984e-05
384, 0.9225978255271912
385, 2.3752609195071273e-06
386, 1.5318420992116444e-05
387, 2.36396635955316e-06
388, 3.1306717573897913e-06
389, 2.1218163510638988e-06
390, 0.8545297384262085
391, 0.8418036103248596
392, 6.111157563282177e-05
393, 7.491448741347995e-06
394, 3.51464404957369e-05
395, 1.5065033949213102e-05
396, 2.5758356059668586e-05
397, 2.9738190278294496e-05
398, 2.6680843802751042e-05
399, 1.5065033949213102e-05
400, 2.5758356059668586e-05
401, 4.250236543157371e-06
402, 0.6699000000953674
403, 0.7875463962554932
404, 1.1422523584769806e-06
405, 2.2799016733188182e-05
406, 9.885677172860596e-06
407, 8.343706213054247e-06
408, 0.7191898822784424
409, 0.00010059282794827595
410, 4.1287069052486913e-07
411, 5.205986326473067e-07
412, 1.5318420992116444e-05
413, 6.729925371473655e-05
414, 1.3655316251970362e-05
415, 4.118798187846551e-06
416, 7.789484470777097e-07
417, 5.560696081374772e-07
418, 1.2384709862089949e-06
419, 0.7626200914382935
420, 1.3345409115572693e-06
421, 4.161140896030702e-05
422, 0.7620382308959961
423, 4.372675448394148e-06
424, 9.873801172943786e-05
425, 2.6594523660605773e-05
426, 0.8931841254234314
427, 0.7127347588539124
428, 1.3345409115572693e-06
429, 6.804903023294173e-06
430, 3.85637758881785e-06
431, 6.059902716515353e-06
432, 0.7908795475959778
433, 0.7252337336540222
434, 8.277112897303596e-07
435, 5.987594704492949e-06
436, 2.124310640283511e-06
437, 1.2113929187762551e-05
438, 7.974347681738436e-06
439, 2.747732105490286e-05
440, 1.0000961765399552e-06
441, 4.654821623262251e-06
442, 1.0608707270876039e-05
443, 2.3925062123453245e-05
444, 0.7750808000564575
445, 1.006964794214582e-06
446, 3.692148084155633e-06
447, 1.3054290093350573e-06
448, 3.001477580255596e-06
449, 1.9281660570413806e-06
450, 2.1411913621705025e-05
451, 2.1501466562767746e-06
452, 5.344887995306635e-06
453, 2.1986636056681164e-05
454, 2.3639418031962123e-06
455, 7.685214950470254e-05
456, 0.703379213809967
457, 3.052959755223128e-06
458, 1.0374536032031756e-05
459, 1.805719148251228e-05
460, 0.9379586577415466
461, 0.9008502960205078
462, 0.7456697225570679
463, 0.8232724070549011
464, 6.151318302727304e-06
465, 5.205986326473067e-07
466, 0.7987641096115112
467, 1.8582566553959623e-05
468, 5.424061237135902e-05
469, 8.459264790872112e-06
470, 9.642190889280755e-06
471, 0.810684323310852
472, 4.308933057473041e-06
473, 0.0003975140571128577
474, 1.8250913171868888e-06
475, 5.9756844166258816e-06
476, 4.535967832453025e-07
477, 3.6005160382046597e-06
478, 1.3345409115572693e-06
479, 2.5758356059668586e-05
480, 3.4660185974644264e-06
481, 1.5065033949213102e-05
482, 1.4836804439255502e-05
483, 6.250952992559178e-06
484, 0.825869083404541
485, 0.6413407921791077
486, 8.343706213054247e-06
487, 0.718977689743042
488, 2.600845618871972e-05
489, 1.634829277463723e-05
490, 6.804903023294173e-06
491, 3.254846433264902e-06
492, 6.059902716515353e-06
493, 1.3969493920740206e-05
494, 2.6594523660605773e-05
495, 1.2697025795205263e-06
496, 7.428264507325366e-05
497, 0.7717927694320679
498, 2.889748429879546e-06
499, 3.2999287213897333e-06
500, 0.7934860587120056
501, 1.4833303794148378e-06
502, 4.773915861733258e-05
503, 1.4836804439255502e-05
504, 1.2697025795205263e-06
505, 1.4673575606138911e-05
506, 1.379018272018584e-06
507, 2.3307325136556756e-06
508, 3.993187874584692e-06
509, 0.0012573318090289831
510, 6.735874649166362e-06
511, 1.3054290093350573e-06
512, 2.012401273532305e-05
513, 0.7835519313812256
514, 0.8292357921600342
515, 4.0400386751571205e-06
516, 1.4686301256006118e-05
517, 1.5318420992116444e-05
518, 0.7810634970664978
519, 5.363648597267456e-06
520, 1.3249684343463741e-05
521, 8.994691143016098e-07
522, 2.417416180833243e-05
523, 1.3749467143497895e-05
524, 7.534956239396706e-06
525, 9.33317824092228e-06
526, 2.653958063092432e-06
527, 6.804903023294173e-06
528, 1.5318420992116444e-05
529, 8.277112897303596e-07
530, 8.725943189347163e-06
531, 1.7398519048583694e-05
532, 1.3073832633381244e-05
533, 1.9238799723098055e-05
534, 3.2723971798986895e-06
535, 1.5065033949213102e-05
536, 0.8089289665222168
537, 5.363648597267456e-06
538, 0.00022194643679540604
539, 5.363648597267456e-06
540, 0.7666082978248596
541, 8.459264790872112e-06
542, 1.6009986438803026e-06
543, 3.326016667415388e-06
544, 2.3997408789000474e-05
545, 1.8648892364581116e-05
546, 3.1306717573897913e-06
547, 2.859957476175623e-06
548, 4.405621439218521e-06
549, 1.3749467143497895e-05
550, 0.00013015618606004864
551, 2.638967453094665e-05
552, 1.152536515292013e-05
553, 5.363648597267456e-06
554, 8.04933620202064e-07
555, 3.0014343792572618e-06
556, 0.6317459940910339
557, 8.424710358667653e-06
558, 1.784643473001779e-06
559, 1.1627879530351493e-06
560, 9.10153812583303e-06
561, 2.068716867142939e-06
562, 0.8765584230422974
563, 2.9281370643730043e-06
564, 3.219501422790927e-06
565, 0.718790590763092
566, 0.7282765507698059
567, 1.018995408230694e-05
568, 1.3749467143497895e-05
569, 4.06997642130591e-05
570, 4.104114395886427e-06
571, 0.7027226090431213
572, 3.6005160382046597e-06
573, 9.092077561945189e-07
574, 1.4836804439255502e-05
575, 5.4352431106963195e-06
576, 2.500532445992576e-06
577, 8.396625344175845e-05
578, 0.00017761251365300268
579, 7.015371920715552e-06
580, 2.6145171432290226e-06
581, 0.6945661902427673
582, 0.9093353152275085
583, 7.5061811912746634e-06
584, 4.187314698356204e-05
585, 1.0226978702121414e-05
586, 4.161140896030702e-05
587, 5.8693713071988896e-06
588, 1.4868312518956373e-06
589, 6.078191745473305e-06
590, 0.8152456879615784
591, 7.389287020487245e-06
592, 1.421526940248441e-05
593, 1.0011483027483337e-05
594, 8.190850167011376e-06
595, 3.231738446629606e-06
596, 4.33334571425803e-06
597, 6.508216029033065e-05
598, 1.5318420992116444e-05
599, 0.6955817937850952
600, 5.439225333248032e-06
601, 9.146279808192048e-06
602, 1.0608707270876039e-05
603, 5.026107373851119e-06
604, 2.1218163510638988e-06
605, 3.886912963935174e-06
606, 2.853722617146559e-05
607, 2.6853047074837377e-07
608, 2.93985413009068e-05
609, 1.634829277463723e-05
610, 1.5318420992116444e-05
611, 4.686527518060757e-06
612, 4.439266922418028e-05
613, 1.123169340644381e-06
614, 4.77387075079605e-05
615, 1.0374536032031756e-05
616, 1.3626272448163945e-06
617, 0.00015442563744727522
618, 3.268378713983111e-05
619, 0.7588877081871033
620, 6.804903023294173e-06
621, 1.2413034710334614e-05
622, 6.729925371473655e-05
623, 1.421526940248441e-05
624, 1.3345409115572693e-06
625, 6.617160124733346e-06
626, 0.6505491137504578
627, 0.915269136428833
628, 1.0482602192496415e-05
629, 1.5318420992116444e-05
630, 1.421526940248441e-05
631, 0.8530501127243042
632, 6.301851681200787e-05
633, 5.205986326473067e-07
634, 5.439225333248032e-06
635, 0.8339853882789612
636, 0.8661813735961914
637, 1.0376257705502212e-05
638, 3.1306717573897913e-06
639, 1.5318420992116444e-05
640, 0.7801563143730164
641, 6.564322347912821e-07
642, 5.414035331341438e-05
643, 0.00011103541328338906
644, 0.7627344131469727
645, 1.4836804439255502e-05
646, 6.115672476880718e-06
647, 0.7135116457939148
648, 1.8747742842606385e-06
649, 8.760121090745088e-06
650, 1.0014060535468161e-05
651, 1.5065033949213102e-05
652, 0.00018781350809149444
653, 1.4836804439255502e-05
654, 2.637649049574975e-05
655, 4.957447345077526e-06
656, 2.6594523660605773e-05
657, 3.1306717573897913e-06
658, 7.915494643384591e-05
659, 0.5904381275177002
660, 3.3737527701305225e-05
661, 2.747732105490286e-05
662, 1.0374536032031756e-05
663, 1.1791635188274086e-06
664, 5.363648597267456e-06
665, 8.024461749300826e-06
666, 6.978614692343399e-05
667, 1.5318420992116444e-05
668, 2.9990811526658945e-05
669, 5.381139999371953e-06
670, 0.7568597197532654
671, 4.931996500090463e-06
672, 4.459828232938889e-06
673, 5.72909448237624e-06
674, 8.960688319348264e-06
675, 1.8250913171868888e-06
676, 3.63879298674874e-05
677, 1.969050572370179e-05
678, 1.0374536032031756e-05
679, 1.8863079276343342e-06
680, 1.0368492439738475e-05
681, 5.363648597267456e-06
682, 4.957447345077526e-06
683, 6.81548954162281e-06
684, 8.142698061419651e-05
685, 4.372675448394148e-06
686, 1.3749467143497895e-05
687, 0.6674044132232666
688, 3.7056795463286107e-06
689, 1.3749467143497895e-05
690, 7.755483966320753e-05
691, 5.343960310710827e-06
692, 9.101282921619713e-05
693, 9.33317824092228e-06
694, 6.059902716515353e-06
695, 1.0374536032031756e-05
696, 1.1379831448721234e-05
697, 1.6544976460863836e-05
698, 4.528628778643906e-05
699, 0.75971519947052
700, 2.6594523660605773e-05
701, 1.9882952528860187e-06
702, 3.5050895803578896e-06
703, 6.98149324307451e-06
704, 5.409181085269665e-06
705, 1.8250913171868888e-06
706, 0.7853819727897644
707, 1.379018272018584e-06
708, 2.1986636056681164e-05
709, 2.5096994704654207e-06
710, 2.58133309216646e-06
711, 9.680465154815465e-06
712, 1.5778920214870595e-06
713, 2.904908251366578e-05
714, 1.311409050686052e-05
715, 4.5908700485597365e-06
716, 6.564322347912821e-07
717, 4.476925369090168e-06
718, 3.154830483254045e-05
719, 1.1874515621457249e-05
720, 1.6827517583806184e-06
721, 6.978614692343399e-05
722, 3.8114499147923198e-06
723, 1.3749467143497895e-05
724, 1.863979719018971e-06
725, 0.756134569644928
726, 5.363648597267456e-06
727, 1.018995408230694e-05
728, 0.8080675005912781
729, 6.804903023294173e-06
730, 3.4659851735341363e-06
731, 3.886912963935174e-06
732, 6.564322347912821e-07
733, 5.72909448237624e-06
734, 1.0374536032031756e-05
735, 0.0001526860723970458
736, 0.75996333360672
737, 1.3154543694327003e-06
738, 1.2835874258598778e-05
739, 2.3582019821333233e-06
740, 3.51464404957369e-05
741, 1.6203535778913647e-05
742, 4.607616574503481e-06
743, 1.3749467143497895e-05
744, 0.743463933467865
745, 4.476925369090168e-06
746, 8.471379260299727e-05
747, 0.8509787917137146
748, 1.6009986438803026e-06
749, 4.528628778643906e-05
750, 7.303168240468949e-05
751, 2.3485927158617415e-05
752, 5.015926944906823e-06
753, 5.4352431106963195e-06
754, 0.711821973323822
755, 1.6009986438803026e-06
756, 3.187460151821142e-06
757, 3.2999287213897333e-06
758, 0.7118996381759644
759, 4.320693278714316e-06
760, 3.797059616772458e-05
761, 8.277112897303596e-07
762, 0.8441237211227417
763, 1.0374536032031756e-05
764, 2.6106912628165446e-05
765, 3.8114499147923198e-06
766, 4.7029229790496174e-06
767, 1.4836804439255502e-05
768, 1.3031658454565331e-05
769, 0.8339853882789612
770, 3.886912963935174e-06
771, 0.7257298827171326
772, 0.7546173334121704
773, 7.957148227433208e-06
774, 1.8863079276343342e-06
775, 3.7761310522910208e-06
776, 6.530311657115817e-05
777, 9.10153812583303e-06
778, 5.8693713071988896e-06
779, 2.3753980713081546e-05
780, 3.451705879342626e-06
781, 0.00012693805911112577
782, 1.3154543694327003e-06
783, 5.9756844166258816e-06
784, 5.026107373851119e-06
785, 5.573018643190153e-05
786, 2.4315816062880913e-06
787, 3.692148084155633e-06
788, 2.5309636839665473e-06
789, 9.211744327330962e-05
790, 0.9311696290969849
791, 1.3749467143497895e-05
792, 1.5065033949213102e-05
793, 2.211468199675437e-05
794, 3.435183998590219e-06
795, 3.231738446629606e-06
796, 8.877077561919577e-06
797, 2.884260993596399e-06
798, 1.1390178769943304e-05
799, 3.052959755223128e-06
800, 0.8067704439163208
801, 2.2625670226261718e-07
802, 0.6919241547584534
803, 5.026107373851119e-06
804, 5.363648597267456e-06
805, 4.8059355322038755e-06
806, 6.804903023294173e-06
807, 0.7166693806648254
808, 0.7602136135101318
809, 1.3749467143497895e-05
810, 3.51464404957369e-05
811, 2.1457866751006804e-05
812, 0.8243891596794128
813, 4.528628778643906e-05
814, 5.939546463196166e-05
815, 1.3523572306439746e-06
816, 1.5768571302032797e-06
817, 0.7354763150215149
818, 2.4286095140269026e-05
819, 4.980890480510425e-06
820, 0.67622309923172
821, 4.6721220314793754e-06
822, 1.8648892364581116e-05
823, 3.231738446629606e-06
824, 2.6594523660605773e-05
825, 2.6594523660605773e-05
826, 3.683755949168699e-06
827, 1.0374536032031756e-05
828, 0.0001526860723970458
829, 8.459264790872112e-06
830, 3.51464404957369e-05
831, 9.229520401277114e-06
832, 6.177617137836933e-07
833, 1.8250913171868888e-06
834, 1.8250913171868888e-06
835, 1.2697025795205263e-06
836, 3.886912963935174e-06
837, 0.9049593806266785
838, 2.5483717763563618e-05
839, 8.469881322525907e-06
840, 4.8059355322038755e-06
841, 2.20680908569193e-06
842, 0.8817077875137329
843, 1.2399647175698192e-06
844, 3.835045936284587e-05
845, 7.663083670195192e-05
846, 3.886912963935174e-06
847, 1.0374536032031756e-05
848, 1.3674642104888335e-05
849, 4.622411506716162e-05
850, 3.835045936284587e-05
851, 4.110193003725726e-06
852, 5.214373572925979e-07
853, 0.8068751692771912
854, 0.8184197545051575
855, 1.7710390238789842e-06
856, 0.7750330567359924
857, 0.7099878787994385
858, 8.459264790872112e-06
859, 6.059902716515353e-06
860, 2.124310640283511e-06
861, 1.2697025795205263e-06
862, 4.768307917402126e-06
863, 2.5629942683735862e-06
864, 1.336218247161014e-06
865, 4.239316695020534e-05
866, 1.5318420992116444e-05
867, 1.5065033949213102e-05
868, 6.266863056225702e-05
869, 5.573018643190153e-05
870, 1.0121282230102224e-06
871, 1.6203535778913647e-05
872, 0.7588877081871033
873, 1.4836804439255502e-05
874, 6.882048182887957e-05
875, 0.8111099004745483
876, 2.6594523660605773e-05
877, 3.691605797939701e-06
878, 4.474801244214177e-05
879, 2.6594523660605773e-05
880, 1.1908872465937748e-06
881, 1.5065033949213102e-05
882, 6.954262516956078e-06
883, 6.735874649166362e-06
884, 0.7802876234054565
885, 1.9281660570413806e-06
886, 2.9807792998326477e-06
887, 2.93985413009068e-05
888, 0.8260851502418518
889, 1.0520750038267579e-05
890, 6.804903023294173e-06
891, 0.7404414415359497
892, 3.472862590570003e-05
893, 6.617160124733346e-06
894, 9.46469845075626e-06
895, 3.2029257113208587e-07
896, 0.8099044561386108
897, 0.5878534913063049
898, 7.672805622860324e-06
899, 5.9756844166258816e-06
900, 1.715161488391459e-05
901, 3.254846433264902e-06
902, 0.00010877632303163409
903, 8.277112897303596e-07
904, 0.8354924321174622
905, 3.51464404957369e-05
906, 2.6594523660605773e-05
907, 3.8778769521741197e-05
908, 2.5440190256631467e-06
909, 3.879745054291561e-05
910, 5.80005348638224e-07
911, 2.5758356059668586e-05
912, 1.94365293282317e-05
913, 6.059902716515353e-06
914, 2.124310640283511e-06
915, 3.1306717573897913e-06
916, 7.789484470777097e-07
917, 0.6991702914237976
918, 1.8747742842606385e-06
919, 5.138553024153225e-05
920, 2.273751306347549e-06
921, 1.9281660570413806e-06
922, 7.386299785139272e-06
923, 3.691605797939701e-06
924, 6.324673449853435e-06
925, 1.5318420992116444e-05
926, 2.1457866751006804e-05
927, 0.7849683165550232
928, 3.95415372622665e-05
929, 0.8352214097976685
930, 1.5065033949213102e-05
931, 0.7076537013053894
932, 0.8167903423309326
933, 1.5318420992116444e-05
934, 5.80005348638224e-07
935, 2.6680843802751042e-05
936, 3.154830483254045e-05
937, 1.421526940248441e-05
938, 1.421526940248441e-05
939, 7.168006845859054e-07
940, 3.135950100841001e-05
941, 3.3134983823401853e-06
942, 5.4352431106963195e-06
943, 0.8516494035720825
944, 7.001116046012612e-06
945, 3.254846433264902e-06
946, 5.363648597267456e-06
947, 0.7988451719284058
948, 0.7155834436416626
949, 0.0016947622643783689
950, 4.161140896030702e-05
951, 3.725311762536876e-05
952, 0.7785106897354126
953, 1.715161488391459e-05
954, 2.747732105490286e-05
955, 1.3749467143497895e-05
956, 0.9441719651222229
957, 2.3639418031962123e-06
958, 5.414035331341438e-05
959, 0.676738440990448
960, 0.00020272383699193597
961, 7.015371920715552e-06
962, 1.379018272018584e-06
963, 1.336218247161014e-06
964, 5.8693713071988896e-06
965, 1.4140956409391947e-05
966, 0.7833917737007141
967, 8.052880730247125e-06
968, 3.691605797939701e-06
969, 2.58133309216646e-06
970, 1.2174500625405926e-05
971, 0.8990577459335327
972, 3.886912963935174e-06
973, 9.873801172943786e-05
974, 1.3496264728019014e-05
975, 0.8844872117042542
976, 1.6474133417432313e-06
977, 3.886912963935174e-06
978, 1.0482602192496415e-05
979, 0.7991119027137756
980, 4.255863927937753e-07
981, 6.344137091218727e-06
982, 0.8197537064552307
983, 0.7677461504936218
984, 1.995642378460616e-05
985, 1.6009986438803026e-06
986, 1.129539668909274e-05
987, 1.7397646843164694e-06
988, 1.3523572306439746e-06
989, 6.649934221059084e-05
990, 1.4836804439255502e-05
991, 3.0489285563817248e-05
992, 1.3345409115572693e-06
993, 2.9393588647508295e-06
994, 5.1540296226448845e-06
995, 4.6274503802123945e-06
996, 5.138553024153225e-05
997, 2.888432675263175e-07
998, 2.3925062123453245e-05
