index, score
100, 0.0037541900529552362
101, 0.004378120506190786
102, 0.004341958591564569
103, 0.004950946686884887
104, 0.002565709330119968
105, 0.0025557704694407287
106, 0.0023628789417723
107, 0.002006279096578318
108, 0.9577379953797066
109, 0.9411044515029734
110, 0.9361579174900605
111, 0.9585097996477501
112, 0.0022647291012498506
113, 0.00267733324009996
114, 0.0051953476302233695
115, 0.004301328195157077
116, 0.0024973000749528777
117, 0.004260045649718734
118, 0.9519729262227796
119, 0.004378120506190786
120, 0.004378120506190786
121, 0.0019241736802831822
122, 0.003911817594996103
123, 0.00231081667526791
124, 0.002297204687298294
125, 0.000806639072118427
126, 0.0024207567301746096
127, 0.0031413446054799547
128, 0.0029725337380077503
129, 0.0037596503534930775
130, 0.004192982062065043
131, 0.0022118318962745568
132, 0.0020239394096171646
133, 0.9656195071044037
134, 0.004179658104567425
135, 0.0022919975197768193
136, 0.001614110549610903
137, 0.9744926039997599
138, 0.0031136073347176356
139, 0.002395192606005703
140, 0.002614668802343321
141, 0.0017002404387297231
142, 0.002648064759008775
143, 0.0038085137287934743
144, 0.004378120506190786
145, 0.004167627707301592
146, 0.004378120506190786
147, 0.002893729939779185
148, 0.0022950984506345975
149, 0.0017969610129169812
150, 0.0017735712178271208
151, 0.004378120506190786
152, 0.0031136073347176356
153, 0.0033450504908495607
154, 0.0037344136543555756
155, 0.0020408353195201187
156, 0.0024752897801891965
157, 0.003569843421838782
158, 0.002527914443713338
159, 0.0032600549502428988
160, 0.9150625850122228
161, 0.0036192726869165026
162, 0.9999919205860154
163, 0.0028063963708130314
164, 0.0017176079352209236
165, 0.0016210094833732447
166, 0.002723197238191497
167, 0.0019241736802831822
168, 0.00304418883380049
169, 0.002740352771613766
170, 0.0025176117274549213
171, 0.005995397367303047
172, 0.0029637292651123973
173, 0.004626384570462225
174, 0.0019241736802831822
175, 0.0024492023322569183
176, 0.001157898799152658
177, 0.0026555371400421284
178, 0.004666972076021626
179, 0.0031391513464342387
180, 0.00399208742138299
181, 0.0023379734317164314
182, 0.0027842476094577847
183, 0.0043802388414828424
184, 0.004167627707301592
185, 0.003426525657063921
186, 0.0035218547661539984
187, 0.003440488389031138
188, 0.004588181521651711
189, 0.9385357043811515
190, 0.9512261061591001
191, 0.9148236620384665
192, 0.0024064986965676907
193, 0.003553254316129321
194, 0.0021174675363079248
195, 0.0024207567301746096
196, 0.001888862203180085
197, 0.004167627707301592
198, 0.0017344869447017287
199, 0.0024277568514358564
200, 0.004108894573798457
201, 0.004108894573798457
202, 0.00207014084821733
203, 0.002503914246189658
204, 0.0012351609464180088
205, 0.0021988016983502984
206, 0.0031136073347176356
207, 0.0032798253929207082
208, 0.0032798253929207082
209, 0.0019064779885519646
210, 0.004167627707301592
211, 0.0036210251922269955
212, 0.0045429758225981175
213, 0.002162475046958966
214, 0.0029060177317182558
215, 0.9224021510271642
216, 0.002464310982463101
217, 0.003130992694533016
218, 0.9707591067705574
219, 0.0017152929270530812
220, 0.959020823659536
221, 0.004847295751498629
222, 0.004108894573798457
223, 0.002687743559314147
224, 0.004143123496608829
225, 0.003736221703561677
226, 0.0027101658784266978
227, 0.0016634333621977791
228, 0.9485903443960658
229, 0.00207014084821733
230, 0.002740352771613766
231, 0.0054491960471846354
232, 0.0020181707044910915
233, 0.9546417363014189
234, 0.0025963048078492174
235, 0.0019264127473580688
236, 0.002589087669964073
237, 0.004416718158136679
238, 0.002841116646594623
239, 0.0023944789610650637
240, 0.9289483227043267
241, 0.9999941641419363
242, 0.0028201002457872632
243, 0.004588181521651711
244, 0.0030961524528210975
245, 0.0038880389647123962
246, 0.00304418883380049
247, 0.9553140171248842
248, 0.003148222299105597
249, 0.005489697551367674
250, 0.004078654641391342
251, 0.004588181521651711
252, 0.0022950984506345975
253, 0.0049367072791436225
254, 0.002218229211345971
255, 0.0024207567301746096
256, 0.005231522538339427
257, 0.0035253734367629327
258, 0.9447446805393725
259, 0.0012528235057189616
260, 0.0024064986965676907
261, 0.001316293981173176
262, 0.004192982062065043
263, 0.9999791265695499
264, 0.0020520782236700614
265, 0.0020239394096171646
266, 0.0038085137287934743
267, 0.001931986138712036
268, 0.9521896679134343
269, 0.003775904178760212
270, 0.002495944153685327
271, 0.005945957025046294
272, 0.001934600940898917
273, 0.0029888935090935853
274, 0.004055206572798575
275, 0.005676829037545009
276, 0.9473847043347522
277, 0.0008757490013892616
278, 0.9523680695981419
279, 0.0036686546598039002
280, 0.0029969808752712004
281, 0.0023431676255037752
282, 0.0032798253929207082
283, 0.00172475493695268
284, 0.002006279096578318
285, 0.0026593674675560687
286, 0.004420077620563465
287, 0.00413695731651973
288, 0.0023934400767932763
289, 0.0024784119437167708
290, 0.001968944352415455
291, 0.953505326604156
292, 0.0036711605264898757
293, 0.0034945378953491163
294, 0.002174561181498612
295, 0.0020626530216750387
296, 0.005995397367303047
297, 0.0032527054176518812
298, 0.002829427179475209
299, 0.9306883701731369
300, 0.002344303675716784
301, 0.002297204687298294
302, 0.002168729916748153
303, 0.9999917245656623
304, 0.0036406899458705246
305, 0.002003567608842843
306, 0.001953748754441907
307, 0.0032527054176518812
308, 0.0024480555942248314
309, 0.003320845975420669
310, 0.002503914246189658
311, 0.0032527054176518812
312, 0.0022118318962745568
313, 0.9567871558435099
314, 0.0025432463022675993
315, 0.002456711330252331
316, 0.003967882813621616
317, 0.002263356107086115
318, 0.004588181521651711
319, 0.002171664437172527
320, 0.0025432463022675993
321, 0.003943884210593719
322, 0.0018723783236407362
323, 0.003184603771595647
324, 0.0021627983579205166
325, 0.0038121121333956147
326, 0.0023944789610650637
327, 0.0020874216424514366
328, 0.0021988016983502984
329, 0.003420333969223671
330, 0.0029059178659078234
331, 0.0037412692533666425
332, 0.003553254316129321
333, 0.004192982062065043
334, 0.9494120203247554
335, 0.0027087856107849617
336, 0.00507045702510143
337, 0.004588181521651711
338, 0.0035236670613136927
339, 0.0029502661391856066
340, 0.9656195071044037
341, 0.00259303451560402
342, 0.0038794921898498767
343, 0.0027161171240776007
344, 0.001550102189501949
345, 0.005674087229473102
346, 0.9343143234616288
347, 0.00259303451560402
348, 0.006282565232103741
349, 0.9851470975475257
350, 0.0024207567301746096
351, 0.0024681529430033906
352, 0.0029725337380077503
353, 0.9371402359190826
354, 0.9387044521152308
355, 0.0038085137287934743
356, 0.005401624536260654
357, 0.004192982062065043
358, 0.005238579583035611
359, 0.003553254316129321
360, 0.9482498690605273
361, 0.0020239394096171646
362, 0.004957627135971666
363, 0.005417197647917212
364, 0.0028125427942231104
365, 0.9465979850113408
366, 0.0018803011764010028
367, 0.005401624536260654
368, 0.0022058585704341992
369, 0.9379483406537255
370, 0.0022919975197768193
371, 0.0037541900529552362
372, 0.0033337166782894745
373, 0.0030134752527133974
374, 0.003786112956488062
375, 0.9701102188514046
376, 0.002064240730464917
377, 0.004378120506190786
378, 0.0031413446054799547
379, 0.003589356022956617
380, 0.9711277196705999
381, 0.0034219012864358765
382, 0.003485093581804824
383, 0.0011542254657681422
384, 0.9999925014620338
385, 0.004108894573798457
386, 0.004588181521651711
387, 0.0018165232689380752
388, 0.002265712244782193
389, 0.0023237745592542044
390, 0.9707591067705574
391, 0.9567929284675105
392, 0.0023341497166698287
393, 0.0021857175721265117
394, 0.003553254316129321
395, 0.004167627707301592
396, 0.0032798253929207082
397, 0.002146897774762268
398, 0.0019411794379564033
399, 0.004167627707301592
400, 0.0032798253929207082
401, 0.0022386285306078193
402, 0.9129537331992019
403, 0.950602940226327
404, 0.0025127669874848236
405, 0.002797145143005065
406, 0.005423409460839824
407, 0.004133749446004218
408, 0.9586440261421504
409, 0.0026933774741794785
410, 0.0020548552270919724
411, 0.0021017609096465467
412, 0.004588181521651711
413, 0.004072711067185213
414, 0.004900100664446772
415, 0.0016174357880693025
416, 0.001978767050920394
417, 0.0021608119449400285
418, 0.00207014084821733
419, 0.9460537882379133
420, 0.002221230560442747
421, 0.002565709330119968
422, 0.9460392319586721
423, 0.0030134752527133974
424, 0.0023379734317164314
425, 0.004626384570462225
426, 0.9825699692953583
427, 0.9399975128193666
428, 0.002221230560442747
429, 0.0024207567301746096
430, 0.005132595471241563
431, 0.004192982062065043
432, 0.9518624291265715
433, 0.9604521305888081
434, 0.0021988016983502984
435, 0.003955271308532545
436, 0.0019588490364679323
437, 0.0022408557986059977
438, 0.0032978713025451044
439, 0.00515700649921918
440, 0.0019920252946855903
441, 0.0029059178659078234
442, 0.0024277568514358564
443, 0.0031413446054799547
444, 0.9468383930557863
445, 0.0036192726869165026
446, 0.0027161171240776007
447, 0.0023692764592253093
448, 0.001363250404131902
449, 0.002290580131888006
450, 0.0051144442761033755
451, 0.0020874216424514366
452, 0.002064240730464917
453, 0.0030961524528210975
454, 0.003967882813621616
455, 0.005676829037545009
456, 0.935803089297688
457, 0.0035338451792250435
458, 0.004378120506190786
459, 0.003854043549343757
460, 0.9999922090184683
461, 0.9999875176180058
462, 0.9341524851843418
463, 0.9474535146317835
464, 0.004427061560446034
465, 0.0021017609096465467
466, 0.9617447922011718
467, 0.0037724472941570333
468, 0.0043802388414828424
469, 0.002740352771613766
470, 0.0030465166908966767
471, 0.9567368723290295
472, 0.002841116646594623
473, 0.003638206044801369
474, 0.0024064986965676907
475, 0.004341958591564569
476, 0.0016634333621977791
477, 0.003777038740851162
478, 0.002221230560442747
479, 0.0032798253929207082
480, 0.0024130501050229915
481, 0.004167627707301592
482, 0.0032527054176518812
483, 0.0038085137287934743
484, 0.9498106208408353
485, 0.9134814165125896
486, 0.004133749446004218
487, 0.9531072819959494
488, 0.005417197647917212
489, 0.0023757273539247044
490, 0.0024207567301746096
491, 0.003911817594996103
492, 0.004192982062065043
493, 0.0025629539140611408
494, 0.004626384570462225
495, 0.0037017564838433023
496, 0.0024818021592624426
497, 0.9735241439490286
498, 0.0011052486176682853
499, 0.00259303451560402
500, 0.9580489774527113
501, 0.0033263843580685357
502, 0.002066443094003974
503, 0.0032527054176518812
504, 0.0037017564838433023
505, 0.0029627364689558695
506, 0.0020520782236700614
507, 0.0020912600567906
508, 0.004637216698290617
509, 0.0037756585113549175
510, 0.0028766941708928996
511, 0.0023692764592253093
512, 0.002017154993875687
513, 0.9483827058034368
514, 0.9694929479710708
515, 0.003943884210593719
516, 0.002763212763515222
517, 0.004588181521651711
518, 0.9496821830487265
519, 0.0025432463022675993
520, 0.0022556933898766865
521, 0.001999922537375139
522, 0.0021724980538392986
523, 0.002687743559314147
524, 0.002033569374273081
525, 0.0029725337380077503
526, 0.0024480555942248314
527, 0.0024207567301746096
528, 0.004588181521651711
529, 0.0021988016983502984
530, 0.0024887479137043265
531, 0.0022167249706435
532, 0.0025927979716190005
533, 0.002774005210235763
534, 0.0018698474638415019
535, 0.004167627707301592
536, 0.9677780916011998
537, 0.0025432463022675993
538, 0.001988171350553827
539, 0.0025432463022675993
540, 0.9616560734522706
541, 0.002740352771613766
542, 0.003786112956488062
543, 0.0037231623383653938
544, 0.002700977373586274
545, 0.005142177505934282
546, 0.002265712244782193
547, 0.00182810798752354
548, 0.0017450363326053852
549, 0.002687743559314147
550, 0.005661268978676595
551, 0.003908855489063441
552, 0.0037344136543555756
553, 0.0025432463022675993
554, 0.0015177152215398349
555, 0.0021865391635462745
556, 0.9274725433193736
557, 0.0031391513464342387
558, 0.0013197772732914583
559, 0.001758031210330907
560, 0.0041331971801741585
561, 0.002180233042042873
562, 0.9999829316236944
563, 0.0026555371400421284
564, 0.001888862203180085
565, 0.9022218347666848
566, 0.9502095270398493
567, 0.0029969808752712004
568, 0.002687743559314147
569, 0.002902093782561269
570, 0.004000941764892297
571, 0.9696730216424042
572, 0.003777038740851162
573, 0.001978767050920394
574, 0.0032527054176518812
575, 0.002284621861457783
576, 0.0025915418138089405
577, 0.004112632692385665
578, 0.0035158460813249654
579, 0.003077928674542981
580, 0.0032478475058918
581, 0.8754414493490832
582, 0.9999916553413772
583, 0.0028063963708130314
584, 0.002096115567117218
585, 0.0020697916282454987
586, 0.002565709330119968
587, 0.0029721926894967685
588, 0.0037930631032123277
589, 0.004214225716244612
590, 0.9429341657166112
591, 0.0034985232006624666
592, 0.002829427179475209
593, 0.002356026351387898
594, 0.003135349970465624
595, 0.0022118318962745568
596, 0.002643949366342309
597, 0.005995397367303047
598, 0.004588181521651711
599, 0.9356663096946551
600, 0.0024558329957794175
601, 0.001754461130247734
602, 0.0024277568514358564
603, 0.0024681529430033906
604, 0.0023237745592542044
605, 0.004143123496608829
606, 0.002797145143005065
607, 0.0018559741792514807
608, 0.003485093581804824
609, 0.0023757273539247044
610, 0.004588181521651711
611, 0.0047058280652972195
612, 0.0034373724434347596
613, 0.0016511365688784314
614, 0.004461557023398506
615, 0.004378120506190786
616, 0.0019531983027121828
617, 0.005464905555930127
618, 0.0021878923131117578
619, 0.9556505157528403
620, 0.0024207567301746096
621, 0.003148222299105597
622, 0.004072711067185213
623, 0.002829427179475209
624, 0.002221230560442747
625, 0.004041678883974804
626, 0.9286652229686317
627, 0.9999874338907327
628, 0.00231081667526791
629, 0.004588181521651711
630, 0.002829427179475209
631, 0.9597556392674348
632, 0.004937612648535407
633, 0.0021017609096465467
634, 0.0024558329957794175
635, 0.9744805243937057
636, 0.9999857888963907
637, 0.0027461044563288016
638, 0.002265712244782193
639, 0.004588181521651711
640, 0.9485903443960658
641, 0.0021497349903848674
642, 0.003392056121082449
643, 0.005535365243928134
644, 0.9542664980406617
645, 0.0032527054176518812
646, 0.0021113602003611782
647, 0.8076996292009938
648, 0.0038794921898498767
649, 0.0029355384412580346
650, 0.0025631600078548453
651, 0.004167627707301592
652, 0.0027985968647374756
653, 0.0032527054176518812
654, 0.0030961524528210975
655, 0.003723660021385453
656, 0.004626384570462225
657, 0.002265712244782193
658, 0.003071062775456289
659, 0.8452009220742939
660, 0.0024973000749528777
661, 0.00515700649921918
662, 0.004378120506190786
663, 0.0037085523543167755
664, 0.0025432463022675993
665, 0.004463929075699577
666, 0.0032557393821063176
667, 0.004588181521651711
668, 0.0035577313020449027
669, 0.003450427077152328
670, 0.9417697082288968
671, 0.0010429508933776702
672, 0.0025276530446120726
673, 0.002614668802343321
674, 0.002555564968288934
675, 0.0024064986965676907
676, 0.004026461327465385
677, 0.0027619669681459677
678, 0.004378120506190786
679, 0.0019703922934768857
680, 0.0025349614932950533
681, 0.0025432463022675993
682, 0.003723660021385453
683, 0.0013686295431858848
684, 0.0033161478849973026
685, 0.0030134752527133974
686, 0.002687743559314147
687, 0.9418159727172292
688, 0.0021878170716582187
689, 0.002687743559314147
690, 0.0019936249448638662
691, 0.0028362312698906487
692, 0.0023417405381939926
693, 0.0029725337380077503
694, 0.004192982062065043
695, 0.004378120506190786
696, 0.0014428585401131708
697, 0.002495944153685327
698, 0.0033269772664187886
699, 0.9553140171248842
700, 0.004626384570462225
701, 0.0022551467982626708
702, 0.0016987971076210077
703, 0.002516391903947969
704, 0.002168729916748153
705, 0.0024064986965676907
706, 0.9513914614060308
707, 0.0020520782236700614
708, 0.0030961524528210975
709, 0.0020874216424514366
710, 0.0038246711134232794
711, 0.005185841409722165
712, 0.002098920649564664
713, 0.00331739298221381
714, 0.002996682996061316
715, 0.001316293981173176
716, 0.0021497349903848674
717, 0.0018314455622747512
718, 0.00512919370473607
719, 0.00340284088896923
720, 0.002271925406327074
721, 0.0032557393821063176
722, 0.004008284684963355
723, 0.002687743559314147
724, 0.002036919914822035
725, 0.9513604765431615
726, 0.0025432463022675993
727, 0.0029969808752712004
728, 0.9527726905016695
729, 0.0024207567301746096
730, 0.005267165204627824
731, 0.004143123496608829
732, 0.0021497349903848674
733, 0.002614668802343321
734, 0.004378120506190786
735, 0.004500293239842006
736, 0.9542584546605064
737, 0.001732904221137367
738, 0.0019761606465494687
739, 0.0026792981927560595
740, 0.003553254316129321
741, 0.0029973247595872273
742, 0.0024684832819109204
743, 0.002687743559314147
744, 0.9312222157504286
745, 0.0018314455622747512
746, 0.002998777014903156
747, 0.9715121744977688
748, 0.003786112956488062
749, 0.0033269772664187886
750, 0.0023215256414941365
751, 0.004179658104567425
752, 0.0031178163791423697
753, 0.002284621861457783
754, 0.952766407274767
755, 0.003786112956488062
756, 0.0015789722333602436
757, 0.00259303451560402
758, 0.8977979808954258
759, 0.002868403319282751
760, 0.005479655708912051
761, 0.0021988016983502984
762, 0.9708411592645161
763, 0.004378120506190786
764, 0.002893729939779185
765, 0.004008284684963355
766, 0.00337352452490985
767, 0.0032527054176518812
768, 0.0028298057343508704
769, 0.9744805243937057
770, 0.004143123496608829
771, 0.9533809598958837
772, 0.9237051007490604
773, 0.002791782794053648
774, 0.0019703922934768857
775, 0.00280443631175878
776, 0.002821466875785946
777, 0.0041331971801741585
778, 0.0029721926894967685
779, 0.003209523169274808
780, 0.003440488389031138
781, 0.0029423972211421448
782, 0.001732904221137367
783, 0.004341958591564569
784, 0.0024681529430033906
785, 0.003809212984738391
786, 0.0020539239633730597
787, 0.0027161171240776007
788, 0.004401619362932747
789, 0.004416718158136679
790, 0.9999999978830096
791, 0.002687743559314147
792, 0.004167627707301592
793, 0.002916645898836884
794, 0.002121955739143201
795, 0.0022118318962745568
796, 0.002440957181141267
797, 0.0026807385657562984
798, 0.004733020287736514
799, 0.0035338451792250435
800, 0.9362618172505367
801, 0.0033965517649075694
802, 0.9448955880607508
803, 0.0024681529430033906
804, 0.0025432463022675993
805, 0.004099597649248714
806, 0.0024207567301746096
807, 0.8636141019131235
808, 0.9593270286004977
809, 0.002687743559314147
810, 0.003553254316129321
811, 0.004002878337551263
812, 0.9619620640128373
813, 0.0033269772664187886
814, 0.002585501673844356
815, 0.0019952866145000405
816, 0.0022048255162624895
817, 0.9487979327319448
818, 0.002837605694792776
819, 0.0022358077556561785
820, 0.9245571554511499
821, 0.0020872139778908105
822, 0.005142177505934282
823, 0.0022118318962745568
824, 0.004626384570462225
825, 0.004626384570462225
826, 0.0023431676255037752
827, 0.004378120506190786
828, 0.004500293239842006
829, 0.002740352771613766
830, 0.003553254316129321
831, 0.0028708375129444905
832, 0.001934600940898917
833, 0.0024064986965676907
834, 0.0024064986965676907
835, 0.0037017564838433023
836, 0.004143123496608829
837, 0.9999862958667679
838, 0.001766350917900673
839, 0.00212789943721838
840, 0.004099597649248714
841, 0.00222293051374436
842, 0.9999931859379803
843, 0.0014487277549145696
844, 0.0035141443011089224
845, 0.0024971540899391778
846, 0.004143123496608829
847, 0.004378120506190786
848, 0.002330101854029323
849, 0.0033433479651053402
850, 0.0035141443011089224
851, 0.0032983302912429234
852, 0.003242439460580515
853, 0.9685494185055097
854, 0.9557909862844436
855, 0.0016732962636692575
856, 0.9048578707790631
857, 0.9199006491579477
858, 0.002740352771613766
859, 0.004192982062065043
860, 0.0019588490364679323
861, 0.0037017564838433023
862, 0.002156560558465028
863, 0.002162475046958966
864, 0.0022171541210765145
865, 0.002955629793374389
866, 0.004588181521651711
867, 0.004167627707301592
868, 0.0007216616325660274
869, 0.003809212984738391
870, 0.0020928666955469352
871, 0.0029973247595872273
872, 0.9556505157528403
873, 0.0032527054176518812
874, 0.004774731742719979
875, 0.9758227341018889
876, 0.004626384570462225
877, 0.002841116646594623
878, 0.00316686094927991
879, 0.004626384570462225
880, 0.001909601795570558
881, 0.004167627707301592
882, 0.002729519790047588
883, 0.0028766941708928996
884, 0.9545812904982037
885, 0.002290580131888006
886, 0.0018579987345804824
887, 0.003485093581804824
888, 0.9550532892991922
889, 0.0042279084973130005
890, 0.0024207567301746096
891, 0.9313726894152722
892, 0.0033822849953393653
893, 0.004041678883974804
894, 0.0028704079570676553
895, 0.00214292489116711
896, 0.9599933257153285
897, 0.944088935751795
898, 0.0021342492942080992
899, 0.004341958591564569
900, 0.003184603771595647
901, 0.003911817594996103
902, 0.004181680817969167
903, 0.0021988016983502984
904, 0.9577183255149757
905, 0.003553254316129321
906, 0.004626384570462225
907, 0.0021117485137465714
908, 0.0021617500746459817
909, 0.003542697598532837
910, 0.003589356022956617
911, 0.0032798253929207082
912, 0.002857196820707674
913, 0.004192982062065043
914, 0.0019588490364679323
915, 0.002265712244782193
916, 0.001978767050920394
917, 0.9667833418086513
918, 0.0038794921898498767
919, 0.0032170558802449506
920, 0.0010011120186382227
921, 0.002290580131888006
922, 0.00360878263655095
923, 0.002841116646594623
924, 0.0031889084835905013
925, 0.004588181521651711
926, 0.004002878337551263
927, 0.9472642357774287
928, 0.005929663691634504
929, 0.9579207738376656
930, 0.004167627707301592
931, 0.9456020727852346
932, 0.9732959571533718
933, 0.004588181521651711
934, 0.003589356022956617
935, 0.0019411794379564033
936, 0.00512919370473607
937, 0.002829427179475209
938, 0.002829427179475209
939, 0.0020720086873710114
940, 0.005797825799389588
941, 0.0016631089343709872
942, 0.002284621861457783
943, 0.9721315011884516
944, 0.0017482225091548878
945, 0.003911817594996103
946, 0.0025432463022675993
947, 0.9331264154591588
948, 0.9458202578933872
949, 0.004983526756679055
950, 0.002565709330119968
951, 0.004036227677222681
952, 0.9608183845655095
953, 0.003184603771595647
954, 0.00515700649921918
955, 0.002687743559314147
956, 0.9999918602931671
957, 0.003967882813621616
958, 0.003392056121082449
959, 0.9420044875218335
960, 0.003250452330773212
961, 0.003077928674542981
962, 0.0020520782236700614
963, 0.0022171541210765145
964, 0.0029721926894967685
965, 0.003535556466054559
966, 0.9336676475647683
967, 0.0029329909778323185
968, 0.002841116646594623
969, 0.0038246711134232794
970, 0.0017391253569023922
971, 0.9748664357720637
972, 0.004143123496608829
973, 0.0023379734317164314
974, 0.0038265226937299903
975, 0.9999939696229262
976, 0.0018358541658128299
977, 0.004143123496608829
978, 0.00231081667526791
979, 0.9551773787646884
980, 0.001279210941138632
981, 0.002284621861457783
982, 0.9730658581009995
983, 0.9717514788262929
984, 0.002075778972759726
985, 0.003786112956488062
986, 0.004674128433272894
987, 0.002391741861100417
988, 0.0019952866145000405
989, 0.0038768446731321077
990, 0.0032527054176518812
991, 0.0031671756909473054
992, 0.002221230560442747
993, 0.0019241736802831822
994, 0.0017742257513269702
995, 0.001799724439033363
996, 0.0032170558802449506
997, 0.0030088701591135442
998, 0.0031413446054799547
999, 0.004072711067185213
1000, 0.0025432463022675993
1001, 0.0022418619997825353
1002, 0.9380396486137245
1003, 0.003786112956488062
1004, 0.0048268392050986675
1005, 0.004378120506190786
1006, 0.001602462070625327
1007, 0.00231081667526791
1008, 0.0016359370900466837
1009, 0.004481226572438081
1010, 0.0036357775978620413
1011, 0.0019703922934768857
1012, 0.9298537657946782
1013, 0.002398658281578587
1014, 0.003130992694533016
1015, 0.0021988016983502984
1016, 0.0025664204891803076
1017, 0.9263059250635073
1018, 0.0048072773064513396
1019, 0.003583908922448877
1020, 0.9429998297179416
1021, 0.0024681529430033906
1022, 0.002112591191169535
1023, 0.0016182205486454703
1024, 0.9485242188985767
1025, 0.0023421875432000695
1026, 0.0021988016983502984
1027, 0.0038246711134232794
1028, 0.002687743559314147
1029, 0.00492667736515525
1030, 0.9628111043657555
1031, 0.9136640638675071
1032, 0.0043802388414828424
1033, 0.005417197647917212
1034, 0.0024681529430033906
1035, 0.0037412692533666425
1036, 0.002006279096578318
1037, 0.9187961789945819
1038, 0.9420885319764762
1039, 0.005995397367303047
1040, 0.0032527054176518812
1041, 0.002389048352370772
1042, 0.002070212051051692
1043, 0.0029721926894967685
1044, 0.0027381889406741422
1045, 0.001909601795570558
1046, 0.0019441230830241365
1047, 0.0036192726869165026
1048, 0.9730658581009995
1049, 0.001950003318026096
1050, 0.0024558329957794175
1051, 0.0023237745592542044
1052, 0.002006279096578318
1053, 0.001986644401866866
1054, 0.0038265226937299903
1055, 0.9694072211830864
1056, 0.0024887479137043265
1057, 0.0019070207176102528
1058, 0.0019814751606848174
1059, 0.004143123496608829
1060, 0.003269474122476839
1061, 0.00233543357229559
1062, 0.002271925406327074
1063, 0.9551780804084621
1064, 0.003786112956488062
1065, 0.9999875262740778
1066, 0.005724044479535635
1067, 0.002841116646594623
1068, 0.0026377609957168335
1069, 0.006048166370599482
1070, 0.0027161171240776007
1071, 0.9999999988420614
1072, 0.0020874216424514366
1073, 0.004008284684963355
1074, 0.0031136073347176356
1075, 0.004378120506190786
1076, 0.0016493783634522186
1077, 0.9395549553288033
1078, 0.004378120506190786
1079, 0.0031136073347176356
1080, 0.002837605694792776
1081, 0.004341958591564569
1082, 0.0051883485208072165
1083, 0.9421472778828949
1084, 0.0020548552270919724
1085, 0.003913711198464637
1086, 0.002475434490175242
1087, 0.0017426772981418517
1088, 0.002614668802343321
1089, 0.9222405187920246
1090, 0.00286545537406438
1091, 0.0014360299269366836
1092, 0.9474086452088463
1093, 0.0030053435105555273
1094, 0.9508154491521345
1095, 0.002290580131888006
1096, 0.0037017564838433023
1097, 0.9559335896960626
1098, 0.0023237745592542044
1099, 0.002044588245027909
1100, 0.9410262020119755
1101, 0.0021017609096465467
1102, 0.0024207567301746096
1103, 0.0018579987345804824
1104, 0.0029969808752712004
1105, 0.9561620163304878
1106, 0.0024277568514358564
1107, 0.0026555371400421284
1108, 0.0020239394096171646
1109, 0.0020874216424514366
1110, 0.0011259272967060355
1111, 0.0025278275385476317
1112, 0.0029637292651123973
1113, 0.0023944789610650637
1114, 0.0024492023322569183
1115, 0.970233198432096
1116, 0.003945793275140849
1117, 0.004179658104567425
1118, 0.0031263159904340353
